aluno,matematica,portugues,historia
Ana,8.5,7.0,9.0
Bruno,6.0,7.5,6.5
Carla,9.0,8.0,8.5
Daniel,7.5,6.5,7.0
Eduardo,8.0,7.8,8.2
Fernanda,7.2,8.1,7.5
Gabriel,6.8,7.0,6.9
Helena,9.2,8.5,9.0
Igor,7.1,6.9,7.3
Juliana,8.4,8.0,8.1
Kevin,6.5,7.2,6.8
Laura,9.1,8.7,9.3
Marcos,7.3,7.5,7.0
Natalia,8.7,8.2,8.4
Otavio,6.9,7.1,6.7
Paula,8.2,7.9,8.0
Rafael,7.0,6.8,7.2
Sofia,9.3,9.0,9.1
Tiago,6.7,7.0,6.6
Ursula,8.6,8.3,8.5
Victor,7.4,7.6,7.2
William,6.8,7.3,6.9
Xavier,8.9,8.4,8.7
Yasmin,9.0,8.8,9.2
Zeca,7.2,7.0,7.1
Adriana,8.1,7.7,8.0
Beatriz,6.9,7.2,6.8
Caio,9.1,8.5,9.0
Diego,7.6,7.4,7.3
Elisa,8.3,8.1,8.2
Fabio,6.7,6.9,6.8
Gustavo,9.4,9.0,9.2
Hugo,7.8,7.6,7.7
Isabela,8.5,8.2,8.4
Joao,6.8,7.1,6.9
Karen,9.0,8.7,8.9
Lucas,7.3,7.2,7.1
Mateus,8.6,8.4,8.5
Nicolas,6.9,7.0,6.8
Olivia,9.2,8.9,9.1
Pedro,7.5,7.3,7.4
Renata,8.0,7.8,7.9
Samuel,6.6,6.9,6.7
Tatiane,9.3,9.1,9.0
Ulisses,7.7,7.5,7.6
Vanessa,8.4,8.2,8.3
Wagner,6.8,7.0,6.9
Yuri,9.1,8.8,9.0
Zilda,7.2,7.1,7.0
Anderson,8.7,8.5,8.6